"time","zip","sex","race","age","tests","cases","date"
70,46304,"male","white","0-17",1,0,2021-09-06
70,46304,"male","white","18-34",1,0,2021-09-06
70,46304,"male","white","35-64",3,0,2021-09-06
70,46307,"female","other","35-64",2,0,2021-09-06
70,46307,"female","white","18-34",2,0,2021-09-06
70,46307,"female","white","35-64",18,0,2021-09-06
70,46307,"female","white","65-74",6,0,2021-09-06
70,46307,"female","white","75+",5,0,2021-09-06
70,46307,"male","white","18-34",1,0,2021-09-06
70,46307,"male","white","35-64",8,0,2021-09-06
70,46307,"male","white","65-74",7,0,2021-09-06
70,46307,"male","white","75+",2,0,2021-09-06
70,46310,"female","other","65-74",1,0,2021-09-06
70,46310,"female","white","35-64",1,0,2021-09-06
70,46310,"male","white","35-64",2,0,2021-09-06
70,46310,"male","white","75+",1,0,2021-09-06
70,46311,"female","black","35-64",1,0,2021-09-06
70,46311,"female","black","65-74",1,0,2021-09-06
70,46311,"female","white","18-34",4,0,2021-09-06
70,46311,"female","white","35-64",7,0,2021-09-06
70,46311,"female","white","65-74",5,0,2021-09-06
70,46311,"female","white","75+",4,0,2021-09-06
70,46311,"male","other","0-17",1,0,2021-09-06
70,46311,"male","white","18-34",1,0,2021-09-06
70,46311,"male","white","35-64",3,1,2021-09-06
70,46311,"male","white","65-74",1,0,2021-09-06
70,46311,"male","white","75+",2,0,2021-09-06
70,46312,"female","black","18-34",1,0,2021-09-06
70,46312,"female","black","35-64",3,0,2021-09-06
70,46312,"female","black","75+",1,0,2021-09-06
70,46312,"female","other","0-17",1,0,2021-09-06
70,46312,"female","other","35-64",4,0,2021-09-06
70,46312,"female","other","65-74",1,0,2021-09-06
70,46312,"female","other","75+",1,0,2021-09-06
70,46312,"female","white","18-34",2,0,2021-09-06
70,46312,"female","white","35-64",1,0,2021-09-06
70,46312,"female","white","75+",1,0,2021-09-06
70,46312,"male","black","35-64",3,0,2021-09-06
70,46312,"male","black","65-74",1,0,2021-09-06
70,46312,"male","other","0-17",2,0,2021-09-06
70,46312,"male","other","75+",1,0,2021-09-06
70,46319,"female","black","0-17",1,0,2021-09-06
70,46319,"female","black","35-64",1,0,2021-09-06
70,46319,"female","white","35-64",8,0,2021-09-06
70,46319,"female","white","65-74",1,0,2021-09-06
70,46319,"male","black","0-17",1,0,2021-09-06
70,46319,"male","other","35-64",1,0,2021-09-06
70,46319,"male","other","75+",1,0,2021-09-06
70,46319,"male","white","18-34",1,0,2021-09-06
70,46319,"male","white","35-64",3,0,2021-09-06
70,46319,"male","white","65-74",4,0,2021-09-06
70,46319,"male","white","75+",1,0,2021-09-06
70,46320,"female","black","35-64",2,0,2021-09-06
70,46320,"female","black","65-74",2,0,2021-09-06
70,46320,"female","other","35-64",1,0,2021-09-06
70,46320,"female","white","65-74",2,0,2021-09-06
70,46320,"female","white","75+",1,0,2021-09-06
70,46320,"male","black","65-74",1,0,2021-09-06
70,46320,"male","other","18-34",1,0,2021-09-06
70,46321,"female","other","0-17",1,0,2021-09-06
70,46321,"female","other","18-34",1,0,2021-09-06
70,46321,"female","other","65-74",1,0,2021-09-06
70,46321,"female","white","0-17",2,0,2021-09-06
70,46321,"female","white","18-34",1,0,2021-09-06
70,46321,"female","white","35-64",7,0,2021-09-06
70,46321,"female","white","65-74",2,0,2021-09-06
70,46321,"female","white","75+",4,0,2021-09-06
70,46321,"male","other","0-17",1,0,2021-09-06
70,46321,"male","other","35-64",1,0,2021-09-06
70,46321,"male","white","18-34",1,0,2021-09-06
70,46321,"male","white","35-64",8,0,2021-09-06
70,46321,"male","white","65-74",2,0,2021-09-06
70,46321,"male","white","75+",1,0,2021-09-06
70,46322,"female","black","18-34",1,0,2021-09-06
70,46322,"female","other","18-34",1,1,2021-09-06
70,46322,"female","other","35-64",2,0,2021-09-06
70,46322,"female","white","18-34",2,0,2021-09-06
70,46322,"female","white","35-64",5,0,2021-09-06
70,46322,"female","white","65-74",4,0,2021-09-06
70,46322,"female","white","75+",3,0,2021-09-06
70,46322,"male","other","35-64",1,1,2021-09-06
70,46322,"male","white","18-34",4,0,2021-09-06
70,46322,"male","white","35-64",4,0,2021-09-06
70,46322,"male","white","65-74",2,0,2021-09-06
70,46322,"male","white","75+",3,0,2021-09-06
70,46323,"female","black","18-34",1,0,2021-09-06
70,46323,"female","black","35-64",1,0,2021-09-06
70,46323,"female","other","18-34",2,0,2021-09-06
70,46323,"female","other","35-64",3,0,2021-09-06
70,46323,"female","other","75+",1,0,2021-09-06
70,46323,"female","white","35-64",2,0,2021-09-06
70,46323,"female","white","65-74",1,0,2021-09-06
70,46323,"female","white","75+",1,0,2021-09-06
70,46323,"male","white","35-64",6,0,2021-09-06
70,46324,"female","black","18-34",2,0,2021-09-06
70,46324,"female","black","35-64",2,0,2021-09-06
70,46324,"female","black","65-74",1,0,2021-09-06
70,46324,"female","other","18-34",2,0,2021-09-06
70,46324,"female","other","35-64",1,0,2021-09-06
70,46324,"female","white","0-17",1,0,2021-09-06
70,46324,"female","white","18-34",1,0,2021-09-06
70,46324,"female","white","35-64",2,0,2021-09-06
70,46324,"female","white","65-74",2,0,2021-09-06
70,46324,"male","other","35-64",1,0,2021-09-06
70,46324,"male","white","0-17",1,0,2021-09-06
70,46324,"male","white","35-64",7,0,2021-09-06
70,46324,"male","white","65-74",1,0,2021-09-06
70,46327,"female","other","18-34",2,0,2021-09-06
70,46327,"female","other","35-64",1,0,2021-09-06
70,46327,"female","white","18-34",1,0,2021-09-06
70,46327,"female","white","35-64",2,0,2021-09-06
70,46327,"female","white","65-74",1,0,2021-09-06
70,46327,"male","other","65-74",1,0,2021-09-06
70,46327,"male","white","0-17",1,0,2021-09-06
70,46341,"female","other","35-64",1,0,2021-09-06
70,46341,"female","white","18-34",2,0,2021-09-06
70,46341,"male","white","0-17",1,0,2021-09-06
70,46341,"male","white","18-34",1,0,2021-09-06
70,46341,"male","white","35-64",2,0,2021-09-06
70,46342,"female","black","65-74",1,0,2021-09-06
70,46342,"female","other","18-34",1,0,2021-09-06
70,46342,"female","white","18-34",4,0,2021-09-06
70,46342,"female","white","35-64",18,0,2021-09-06
70,46342,"female","white","65-74",4,0,2021-09-06
70,46342,"female","white","75+",8,0,2021-09-06
70,46342,"male","other","0-17",1,0,2021-09-06
70,46342,"male","other","35-64",1,0,2021-09-06
70,46342,"male","white","18-34",1,0,2021-09-06
70,46342,"male","white","35-64",7,1,2021-09-06
70,46342,"male","white","65-74",3,0,2021-09-06
70,46342,"male","white","75+",3,0,2021-09-06
70,46347,"male","white","35-64",1,0,2021-09-06
70,46348,"female","white","35-64",1,0,2021-09-06
70,46349,"female","white","35-64",1,0,2021-09-06
70,46349,"female","white","75+",1,0,2021-09-06
70,46349,"male","white","35-64",2,0,2021-09-06
70,46349,"male","white","65-74",2,0,2021-09-06
70,46350,"female","other","0-17",1,0,2021-09-06
70,46350,"female","white","0-17",1,0,2021-09-06
70,46350,"female","white","35-64",1,0,2021-09-06
70,46350,"female","white","75+",1,0,2021-09-06
70,46350,"male","white","65-74",1,0,2021-09-06
70,46356,"female","white","35-64",2,0,2021-09-06
70,46356,"female","white","65-74",2,0,2021-09-06
70,46356,"female","white","75+",3,0,2021-09-06
70,46356,"male","white","0-17",2,0,2021-09-06
70,46356,"male","white","18-34",1,0,2021-09-06
70,46356,"male","white","35-64",5,0,2021-09-06
70,46356,"male","white","65-74",2,0,2021-09-06
70,46360,"female","white","65-74",1,0,2021-09-06
70,46360,"male","black","35-64",1,0,2021-09-06
70,46360,"male","white","35-64",1,0,2021-09-06
70,46366,"male","white","35-64",1,0,2021-09-06
70,46368,"female","black","65-74",1,0,2021-09-06
70,46368,"female","other","18-34",1,0,2021-09-06
70,46368,"female","other","35-64",2,0,2021-09-06
70,46368,"female","white","0-17",1,0,2021-09-06
70,46368,"female","white","18-34",2,0,2021-09-06
70,46368,"female","white","35-64",10,0,2021-09-06
70,46368,"female","white","65-74",4,0,2021-09-06
70,46368,"female","white","75+",2,0,2021-09-06
70,46368,"male","black","35-64",1,0,2021-09-06
70,46368,"male","other","0-17",1,0,2021-09-06
70,46368,"male","other","35-64",1,0,2021-09-06
70,46368,"male","white","0-17",1,0,2021-09-06
70,46368,"male","white","35-64",3,0,2021-09-06
70,46368,"male","white","65-74",1,0,2021-09-06
70,46368,"male","white","75+",1,0,2021-09-06
70,46373,"female","other","65-74",1,0,2021-09-06
70,46373,"female","white","18-34",2,0,2021-09-06
70,46373,"female","white","35-64",2,0,2021-09-06
70,46373,"female","white","65-74",5,0,2021-09-06
70,46373,"female","white","75+",1,0,2021-09-06
70,46373,"male","white","35-64",4,0,2021-09-06
70,46374,"female","white","75+",1,0,2021-09-06
70,46375,"female","other","35-64",1,0,2021-09-06
70,46375,"female","white","0-17",2,0,2021-09-06
70,46375,"female","white","18-34",2,0,2021-09-06
70,46375,"female","white","35-64",7,0,2021-09-06
70,46375,"female","white","65-74",2,0,2021-09-06
70,46375,"female","white","75+",4,0,2021-09-06
70,46375,"male","white","0-17",2,0,2021-09-06
70,46375,"male","white","18-34",1,0,2021-09-06
70,46375,"male","white","35-64",4,0,2021-09-06
70,46375,"male","white","65-74",3,0,2021-09-06
70,46375,"male","white","75+",3,0,2021-09-06
70,46376,"male","white","65-74",1,0,2021-09-06
70,46381,"male","white","65-74",1,0,2021-09-06
70,46383,"female","white","0-17",1,0,2021-09-06
70,46383,"female","white","18-34",2,0,2021-09-06
70,46383,"female","white","35-64",5,0,2021-09-06
70,46383,"female","white","65-74",2,0,2021-09-06
70,46383,"male","white","35-64",2,0,2021-09-06
70,46383,"male","white","65-74",2,0,2021-09-06
70,46384,"female","other","18-34",1,0,2021-09-06
70,46384,"male","white","35-64",1,0,2021-09-06
70,46385,"female","other","35-64",1,0,2021-09-06
70,46385,"female","white","0-17",1,0,2021-09-06
70,46385,"female","white","18-34",1,0,2021-09-06
70,46385,"female","white","35-64",7,0,2021-09-06
70,46385,"female","white","65-74",4,0,2021-09-06
70,46385,"female","white","75+",1,0,2021-09-06
70,46385,"male","white","0-17",1,0,2021-09-06
70,46385,"male","white","18-34",2,0,2021-09-06
70,46385,"male","white","35-64",6,0,2021-09-06
70,46385,"male","white","65-74",1,0,2021-09-06
70,46385,"male","white","75+",1,0,2021-09-06
70,46390,"female","white","75+",1,0,2021-09-06
70,46391,"female","white","35-64",1,0,2021-09-06
70,46391,"female","white","65-74",1,0,2021-09-06
70,46392,"female","white","35-64",1,0,2021-09-06
70,46392,"female","white","65-74",1,0,2021-09-06
70,46392,"male","white","35-64",1,0,2021-09-06
70,46394,"female","other","35-64",3,0,2021-09-06
70,46394,"female","white","18-34",1,0,2021-09-06
70,46394,"female","white","35-64",6,0,2021-09-06
70,46394,"female","white","65-74",3,0,2021-09-06
70,46394,"male","white","18-34",1,0,2021-09-06
70,46394,"male","white","65-74",1,0,2021-09-06
70,46394,"male","white","75+",1,0,2021-09-06
70,46402,"female","black","35-64",2,0,2021-09-06
70,46402,"female","black","75+",1,0,2021-09-06
70,46403,"female","black","18-34",1,0,2021-09-06
70,46403,"female","black","35-64",1,0,2021-09-06
70,46403,"female","white","35-64",1,0,2021-09-06
70,46403,"male","black","35-64",1,0,2021-09-06
70,46403,"male","other","75+",1,0,2021-09-06
70,46403,"male","white","65-74",1,0,2021-09-06
70,46404,"female","black","35-64",4,0,2021-09-06
70,46404,"male","black","35-64",1,0,2021-09-06
70,46404,"male","black","65-74",2,0,2021-09-06
70,46404,"male","black","75+",1,0,2021-09-06
70,46405,"female","white","0-17",1,0,2021-09-06
70,46405,"female","white","35-64",5,0,2021-09-06
70,46405,"male","other","35-64",1,0,2021-09-06
70,46405,"male","white","35-64",1,0,2021-09-06
70,46405,"male","white","65-74",1,0,2021-09-06
70,46406,"female","black","18-34",3,0,2021-09-06
70,46406,"female","other","65-74",1,0,2021-09-06
70,46406,"female","white","35-64",3,1,2021-09-06
70,46406,"male","black","0-17",2,0,2021-09-06
70,46406,"male","black","35-64",1,0,2021-09-06
70,46406,"male","white","65-74",1,0,2021-09-06
70,46407,"female","black","18-34",3,0,2021-09-06
70,46407,"female","black","35-64",1,0,2021-09-06
70,46407,"female","black","65-74",1,0,2021-09-06
70,46407,"female","black","75+",1,0,2021-09-06
70,46407,"male","other","35-64",1,0,2021-09-06
70,46408,"female","black","35-64",2,0,2021-09-06
70,46408,"female","black","65-74",2,0,2021-09-06
70,46408,"female","other","35-64",1,0,2021-09-06
70,46408,"female","white","35-64",1,0,2021-09-06
70,46408,"male","black","35-64",1,0,2021-09-06
70,46408,"male","black","65-74",2,0,2021-09-06
70,46408,"male","other","75+",1,0,2021-09-06
70,46408,"male","white","35-64",1,0,2021-09-06
70,46409,"female","black","18-34",1,0,2021-09-06
70,46409,"male","black","35-64",1,0,2021-09-06
70,46410,"female","black","18-34",1,0,2021-09-06
70,46410,"female","black","35-64",6,0,2021-09-06
70,46410,"female","black","75+",1,0,2021-09-06
70,46410,"female","white","18-34",1,0,2021-09-06
70,46410,"female","white","35-64",5,0,2021-09-06
70,46410,"female","white","75+",1,0,2021-09-06
70,46410,"male","black","35-64",2,0,2021-09-06
70,46410,"male","black","65-74",2,0,2021-09-06
70,46410,"male","black","75+",1,0,2021-09-06
70,46410,"male","other","75+",1,0,2021-09-06
70,46410,"male","white","0-17",1,0,2021-09-06
70,46410,"male","white","35-64",3,1,2021-09-06
70,46410,"male","white","65-74",1,0,2021-09-06
70,46534,"female","white","65-74",1,0,2021-09-06
70,46534,"male","white","35-64",1,0,2021-09-06
70,46554,"female","white","35-64",1,0,2021-09-06
70,47951,"female","white","35-64",1,0,2021-09-06
70,47978,"female","white","65-74",1,0,2021-09-06
70,47978,"male","white","65-74",1,0,2021-09-06
70,60401,"male","white","35-64",1,0,2021-09-06
70,60401,"male","white","65-74",1,0,2021-09-06
70,60401,"male","white","75+",1,0,2021-09-06
70,60409,"female","other","35-64",1,0,2021-09-06
70,60409,"female","other","65-74",1,0,2021-09-06
70,60409,"female","white","75+",1,0,2021-09-06
70,60409,"male","black","35-64",3,0,2021-09-06
70,60409,"male","black","75+",1,0,2021-09-06
70,60409,"male","white","35-64",1,0,2021-09-06
70,60411,"male","white","18-34",1,0,2021-09-06
70,60417,"female","white","35-64",1,0,2021-09-06
70,60417,"male","white","35-64",2,0,2021-09-06
70,60419,"female","white","75+",1,0,2021-09-06
70,60426,"female","black","18-34",1,0,2021-09-06
70,60429,"female","black","35-64",1,0,2021-09-06
70,60430,"male","white","65-74",1,0,2021-09-06
70,60438,"female","black","18-34",1,0,2021-09-06
70,60438,"female","black","35-64",1,0,2021-09-06
70,60438,"female","white","18-34",1,0,2021-09-06
70,60438,"female","white","35-64",4,0,2021-09-06
70,60438,"female","white","75+",2,0,2021-09-06
70,60438,"male","white","35-64",3,0,2021-09-06
70,60438,"male","white","65-74",3,0,2021-09-06
70,60438,"male","white","75+",1,0,2021-09-06
70,60441,"male","white","0-17",1,0,2021-09-06
70,60452,"female","other","65-74",1,0,2021-09-06
70,60473,"female","black","35-64",3,0,2021-09-06
70,60473,"male","white","75+",1,0,2021-09-06
70,60475,"female","white","65-74",1,0,2021-09-06
70,60475,"female","white","75+",1,0,2021-09-06
70,60617,"female","white","35-64",1,0,2021-09-06
70,60617,"female","white","65-74",1,0,2021-09-06
70,60617,"female","white","75+",1,0,2021-09-06
70,60628,"female","black","35-64",1,0,2021-09-06
70,60633,"female","other","35-64",1,0,2021-09-06
70,60633,"male","white","35-64",1,0,2021-09-06
70,60661,"female","white","18-34",1,0,2021-09-06
70,85204,"female","black","35-64",1,0,2021-09-06
70,85387,"female","other","75+",1,0,2021-09-06
71,33904,"male","white","75+",1,0,2021-09-13
71,46112,"female","white","65-74",1,0,2021-09-13
71,46303,"female","white","0-17",1,0,2021-09-13
71,46303,"female","white","18-34",1,0,2021-09-13
71,46303,"female","white","35-64",1,0,2021-09-13
71,46303,"female","white","65-74",2,0,2021-09-13
71,46303,"male","white","35-64",2,0,2021-09-13
71,46303,"male","white","65-74",1,0,2021-09-13
71,46303,"male","white","75+",3,0,2021-09-13
71,46304,"female","white","0-17",1,0,2021-09-13
71,46304,"female","white","35-64",2,0,2021-09-13
71,46304,"female","white","65-74",1,0,2021-09-13
71,46304,"male","white","35-64",1,0,2021-09-13
71,46304,"male","white","65-74",1,0,2021-09-13
71,46304,"male","white","75+",3,0,2021-09-13
71,46307,"female","other","35-64",1,0,2021-09-13
71,46307,"female","white","0-17",2,0,2021-09-13
71,46307,"female","white","18-34",1,0,2021-09-13
71,46307,"female","white","35-64",15,0,2021-09-13
71,46307,"female","white","65-74",4,0,2021-09-13
71,46307,"female","white","75+",2,0,2021-09-13
71,46307,"male","black","75+",1,0,2021-09-13
71,46307,"male","white","18-34",1,0,2021-09-13
71,46307,"male","white","35-64",12,0,2021-09-13
71,46307,"male","white","65-74",6,0,2021-09-13
71,46307,"male","white","75+",5,0,2021-09-13
71,46308,"male","white","18-34",1,0,2021-09-13
71,46310,"female","other","18-34",1,0,2021-09-13
71,46310,"female","white","18-34",2,0,2021-09-13
71,46310,"female","white","35-64",2,0,2021-09-13
71,46310,"female","white","65-74",2,0,2021-09-13
71,46310,"female","white","75+",1,0,2021-09-13
71,46310,"male","black","0-17",1,0,2021-09-13
71,46310,"male","white","35-64",2,0,2021-09-13
71,46310,"male","white","65-74",1,0,2021-09-13
71,46310,"male","white","75+",2,0,2021-09-13
71,46311,"female","black","35-64",1,0,2021-09-13
71,46311,"female","other","35-64",1,0,2021-09-13
71,46311,"female","white","18-34",1,0,2021-09-13
71,46311,"female","white","35-64",6,0,2021-09-13
71,46311,"female","white","65-74",4,0,2021-09-13
71,46311,"female","white","75+",1,0,2021-09-13
71,46311,"male","white","18-34",2,0,2021-09-13
71,46311,"male","white","35-64",1,0,2021-09-13
71,46311,"male","white","65-74",4,0,2021-09-13
71,46311,"male","white","75+",2,0,2021-09-13
71,46312,"female","black","0-17",2,1,2021-09-13
71,46312,"female","black","35-64",4,0,2021-09-13
71,46312,"female","black","65-74",2,0,2021-09-13
71,46312,"female","black","75+",1,0,2021-09-13
71,46312,"female","other","18-34",1,0,2021-09-13
71,46312,"female","other","35-64",3,0,2021-09-13
71,46312,"female","other","65-74",3,0,2021-09-13
71,46312,"female","other","75+",2,0,2021-09-13
71,46312,"male","black","0-17",1,0,2021-09-13
71,46312,"male","black","35-64",1,0,2021-09-13
71,46312,"male","black","65-74",3,0,2021-09-13
71,46312,"male","other","0-17",2,0,2021-09-13
71,46312,"male","other","18-34",1,0,2021-09-13
71,46312,"male","other","35-64",3,0,2021-09-13
71,46312,"male","white","0-17",1,0,2021-09-13
71,46312,"male","white","35-64",1,0,2021-09-13
71,46319,"female","black","65-74",1,0,2021-09-13
71,46319,"female","other","18-34",1,0,2021-09-13
71,46319,"female","other","35-64",1,0,2021-09-13
